id_pedido,probabilidad_completado,prediccion,estado_predicho,real
38368,0.6,1,COMPLETE,COMPLETE
8315,0.7333333333333333,1,COMPLETE,CANCELED
10885,0.7333333333333333,1,COMPLETE,COMPLETE
31336,0.7333333333333333,1,COMPLETE,COMPLETE
84247,0.7333333333333333,1,COMPLETE,COMPLETE
45868,0.7333333333333333,1,COMPLETE,COMPLETE
223,0.7333333333333333,1,COMPLETE,CANCELED
149699,0.7333333333333333,1,COMPLETE,COMPLETE
58216,0.4666666666666667,0,CANCELED,COMPLETE
89851,0.7333333333333333,1,COMPLETE,COMPLETE
102013,0.7333333333333333,1,COMPLETE,COMPLETE
78142,0.7333333333333333,1,COMPLETE,COMPLETE
6509,0.4666666666666667,0,CANCELED,CANCELED
98394,0.6666666666666666,1,COMPLETE,COMPLETE
122946,0.6666666666666666,1,COMPLETE,CANCELED
18672,0.5333333333333333,1,COMPLETE,COMPLETE
39724,0.5333333333333333,1,COMPLETE,COMPLETE
19348,0.7333333333333333,1,COMPLETE,CANCELED
44895,0.6666666666666666,1,COMPLETE,COMPLETE
12992,0.8666666666666667,1,COMPLETE,CANCELED
19879,0.7333333333333333,1,COMPLETE,CANCELED
12562,0.6,1,COMPLETE,CANCELED
78859,0.6666666666666666,1,COMPLETE,COMPLETE
11592,0.5333333333333333,1,COMPLETE,CANCELED
36682,0.6,1,COMPLETE,COMPLETE
44467,0.8,1,COMPLETE,COMPLETE
50467,0.8,1,COMPLETE,COMPLETE
66270,0.8,1,COMPLETE,COMPLETE
150610,0.7333333333333333,1,COMPLETE,CANCELED
12573,0.6,1,COMPLETE,CANCELED
116062,0.8,1,COMPLETE,COMPLETE
98904,0.6666666666666666,1,COMPLETE,COMPLETE
145285,0.5333333333333333,1,COMPLETE,CANCELED
54,0.5333333333333333,1,COMPLETE,COMPLETE
62968,0.7333333333333333,1,COMPLETE,COMPLETE
30851,0.6666666666666666,1,COMPLETE,CANCELED
77122,0.6666666666666666,1,COMPLETE,COMPLETE
10455,0.7333333333333333,1,COMPLETE,COMPLETE
114286,0.6666666666666666,1,COMPLETE,CANCELED
96755,0.6,1,COMPLETE,COMPLETE
121243,0.4666666666666667,0,CANCELED,COMPLETE
56585,0.8,1,COMPLETE,COMPLETE
115134,0.0,0,CANCELED,CANCELED
91665,0.8,1,COMPLETE,COMPLETE
80980,0.7333333333333333,1,COMPLETE,CANCELED
33822,0.7333333333333333,1,COMPLETE,COMPLETE
73356,0.8666666666666667,1,COMPLETE,CANCELED
69726,0.8666666666666667,1,COMPLETE,COMPLETE
67951,0.6666666666666666,1,COMPLETE,CANCELED
105348,0.7333333333333333,1,COMPLETE,CANCELED
143457,0.5333333333333333,1,COMPLETE,COMPLETE
144513,0.4666666666666667,0,CANCELED,CANCELED
9288,0.8,1,COMPLETE,CANCELED
126910,0.6666666666666666,1,COMPLETE,CANCELED
34986,0.6666666666666666,1,COMPLETE,COMPLETE
107732,0.8,1,COMPLETE,COMPLETE
64872,0.8,1,COMPLETE,COMPLETE
1146,0.8,1,COMPLETE,COMPLETE
2286,0.7333333333333333,1,COMPLETE,COMPLETE
7909,0.6666666666666666,1,COMPLETE,COMPLETE
5095,0.6,1,COMPLETE,CANCELED
108484,0.5333333333333333,1,COMPLETE,COMPLETE
104099,0.8,1,COMPLETE,COMPLETE
94707,0.5333333333333333,1,COMPLETE,COMPLETE
81431,0.4666666666666667,0,CANCELED,COMPLETE
3179,0.6,1,COMPLETE,CANCELED
130078,0.5333333333333333,1,COMPLETE,COMPLETE
124515,0.6666666666666666,1,COMPLETE,COMPLETE
112985,0.6,1,COMPLETE,COMPLETE
105873,0.7333333333333333,1,COMPLETE,COMPLETE
32485,0.8,1,COMPLETE,COMPLETE
66871,0.7333333333333333,1,COMPLETE,COMPLETE
106725,0.6666666666666666,1,COMPLETE,COMPLETE
55436,0.7333333333333333,1,COMPLETE,COMPLETE
75999,0.6666666666666666,1,COMPLETE,COMPLETE
72822,0.6,1,COMPLETE,COMPLETE
106167,0.5333333333333333,1,COMPLETE,COMPLETE
119227,0.5333333333333333,1,COMPLETE,COMPLETE
15776,0.6666666666666666,1,COMPLETE,COMPLETE
35448,0.6,1,COMPLETE,COMPLETE
59208,0.6666666666666666,1,COMPLETE,COMPLETE
134810,0.6,1,COMPLETE,COMPLETE
76355,0.8,1,COMPLETE,COMPLETE
73185,0.8,1,COMPLETE,CANCELED
22228,0.7333333333333333,1,COMPLETE,COMPLETE
33236,0.6666666666666666,1,COMPLETE,COMPLETE
121971,0.8,1,COMPLETE,CANCELED
23496,0.7333333333333333,1,COMPLETE,COMPLETE
68607,0.6,1,COMPLETE,COMPLETE
85932,0.8,1,COMPLETE,CANCELED
21564,0.7333333333333333,1,COMPLETE,CANCELED
2306,0.6,1,COMPLETE,CANCELED
130823,0.8,1,COMPLETE,CANCELED
58464,0.5333333333333333,1,COMPLETE,COMPLETE
54878,0.8,1,COMPLETE,COMPLETE
58742,0.7333333333333333,1,COMPLETE,COMPLETE
144289,0.6666666666666666,1,COMPLETE,CANCELED
1441,0.5333333333333333,1,COMPLETE,COMPLETE
47134,0.8666666666666667,1,COMPLETE,CANCELED
11782,0.8,1,COMPLETE,CANCELED
17961,0.6666666666666666,1,COMPLETE,COMPLETE
96417,0.6,1,COMPLETE,COMPLETE
67538,0.6,1,COMPLETE,COMPLETE
13105,0.6666666666666666,1,COMPLETE,CANCELED
76061,0.8,1,COMPLETE,COMPLETE
9496,0.5333333333333333,1,COMPLETE,CANCELED
73242,0.5333333333333333,1,COMPLETE,CANCELED
322,0.7333333333333333,1,COMPLETE,CANCELED
56056,0.7333333333333333,1,COMPLETE,COMPLETE
98122,0.7333333333333333,1,COMPLETE,CANCELED
53925,0.9333333333333333,1,COMPLETE,COMPLETE
9030,0.7333333333333333,1,COMPLETE,COMPLETE
110219,0.6,1,COMPLETE,COMPLETE
20771,0.6666666666666666,1,COMPLETE,COMPLETE
138460,0.6,1,COMPLETE,COMPLETE
13434,0.6666666666666666,1,COMPLETE,CANCELED
21884,0.4,0,CANCELED,CANCELED
77332,0.7333333333333333,1,COMPLETE,COMPLETE
140684,0.4,0,CANCELED,COMPLETE
72282,0.8666666666666667,1,COMPLETE,COMPLETE
3925,0.8,1,COMPLETE,COMPLETE
139311,0.5333333333333333,1,COMPLETE,COMPLETE
43508,0.7333333333333333,1,COMPLETE,COMPLETE
25193,0.6666666666666666,1,COMPLETE,COMPLETE
85227,0.7333333333333333,1,COMPLETE,COMPLETE
123372,0.7333333333333333,1,COMPLETE,COMPLETE
103498,0.6666666666666666,1,COMPLETE,CANCELED
31462,0.7333333333333333,1,COMPLETE,COMPLETE
150770,0.8,1,COMPLETE,COMPLETE
68466,0.7333333333333333,1,COMPLETE,COMPLETE
75695,0.8666666666666667,1,COMPLETE,COMPLETE
115844,0.8,1,COMPLETE,COMPLETE
124312,0.8,1,COMPLETE,COMPLETE
27231,0.8,1,COMPLETE,COMPLETE
92330,0.6,1,COMPLETE,COMPLETE
44896,0.7333333333333333,1,COMPLETE,COMPLETE
6923,0.5333333333333333,1,COMPLETE,CANCELED
59335,0.7333333333333333,1,COMPLETE,COMPLETE
26859,0.8,1,COMPLETE,COMPLETE
7504,0.6,1,COMPLETE,COMPLETE
51184,0.6666666666666666,1,COMPLETE,COMPLETE
137598,0.6,1,COMPLETE,COMPLETE
129255,0.7333333333333333,1,COMPLETE,COMPLETE
112794,0.6666666666666666,1,COMPLETE,CANCELED
81257,0.6666666666666666,1,COMPLETE,COMPLETE
6243,0.7333333333333333,1,COMPLETE,COMPLETE
71761,0.7333333333333333,1,COMPLETE,COMPLETE
31260,0.7333333333333333,1,COMPLETE,COMPLETE
109062,0.6666666666666666,1,COMPLETE,COMPLETE
103870,0.6666666666666666,1,COMPLETE,CANCELED
140354,0.7333333333333333,1,COMPLETE,COMPLETE
14252,0.8,1,COMPLETE,COMPLETE
79325,0.7333333333333333,1,COMPLETE,COMPLETE
111518,0.6666666666666666,1,COMPLETE,CANCELED
126611,0.6,1,COMPLETE,COMPLETE
98408,0.5333333333333333,1,COMPLETE,COMPLETE
122383,0.8,1,COMPLETE,CANCELED
81819,0.7333333333333333,1,COMPLETE,COMPLETE
56150,0.7333333333333333,1,COMPLETE,COMPLETE
142138,0.6666666666666666,1,COMPLETE,CANCELED
94584,0.7333333333333333,1,COMPLETE,COMPLETE
97112,0.7333333333333333,1,COMPLETE,CANCELED
115995,0.8666666666666667,1,COMPLETE,COMPLETE
26266,0.6666666666666666,1,COMPLETE,COMPLETE
119259,0.8,1,COMPLETE,COMPLETE
57529,0.6666666666666666,1,COMPLETE,COMPLETE
16135,0.8,1,COMPLETE,COMPLETE
31042,0.5333333333333333,1,COMPLETE,COMPLETE
30883,0.6666666666666666,1,COMPLETE,COMPLETE
107375,0.7333333333333333,1,COMPLETE,COMPLETE
118063,0.8,1,COMPLETE,COMPLETE
58939,0.7333333333333333,1,COMPLETE,COMPLETE
74660,0.8666666666666667,1,COMPLETE,COMPLETE
19335,0.7333333333333333,1,COMPLETE,CANCELED
131180,0.7333333333333333,1,COMPLETE,COMPLETE
1720,0.7333333333333333,1,COMPLETE,CANCELED
55533,0.9333333333333333,1,COMPLETE,COMPLETE
58622,0.6,1,COMPLETE,COMPLETE
18750,0.6666666666666666,1,COMPLETE,COMPLETE
148099,0.6,1,COMPLETE,COMPLETE
50509,0.7333333333333333,1,COMPLETE,COMPLETE
79337,0.6666666666666666,1,COMPLETE,COMPLETE
139302,0.8,1,COMPLETE,COMPLETE
3416,0.6666666666666666,1,COMPLETE,COMPLETE
97330,0.0,0,CANCELED,CANCELED
140753,0.8,1,COMPLETE,COMPLETE
51277,0.8,1,COMPLETE,COMPLETE
101999,0.6666666666666666,1,COMPLETE,COMPLETE
106659,0.8,1,COMPLETE,COMPLETE
13767,0.7333333333333333,1,COMPLETE,CANCELED
67033,0.0,0,CANCELED,CANCELED
142603,0.8,1,COMPLETE,CANCELED
86738,0.6,1,COMPLETE,COMPLETE
15030,0.8,1,COMPLETE,CANCELED
136764,0.6666666666666666,1,COMPLETE,COMPLETE
125328,0.6,1,COMPLETE,COMPLETE
63999,0.8666666666666667,1,COMPLETE,COMPLETE
39206,0.7333333333333333,1,COMPLETE,COMPLETE
38621,0.6,1,COMPLETE,COMPLETE
44509,0.9333333333333333,1,COMPLETE,COMPLETE
70193,0.6666666666666666,1,COMPLETE,COMPLETE
146889,0.7333333333333333,1,COMPLETE,COMPLETE
84865,0.8,1,COMPLETE,CANCELED
27596,0.6666666666666666,1,COMPLETE,COMPLETE
113336,0.0,0,CANCELED,CANCELED
106834,0.5333333333333333,1,COMPLETE,COMPLETE
134469,0.6666666666666666,1,COMPLETE,CANCELED
55698,0.6,1,COMPLETE,COMPLETE
135766,0.5333333333333333,1,COMPLETE,COMPLETE
64932,0.4,0,CANCELED,COMPLETE
90586,0.6666666666666666,1,COMPLETE,CANCELED
129453,0.7333333333333333,1,COMPLETE,COMPLETE
109639,0.9333333333333333,1,COMPLETE,COMPLETE
72493,0.5333333333333333,1,COMPLETE,CANCELED
119136,0.5333333333333333,1,COMPLETE,CANCELED
72115,0.6,1,COMPLETE,CANCELED
26029,0.6,1,COMPLETE,CANCELED
61035,0.6666666666666666,1,COMPLETE,COMPLETE
43112,0.6666666666666666,1,COMPLETE,COMPLETE
137484,0.6,1,COMPLETE,COMPLETE
68918,0.6666666666666666,1,COMPLETE,CANCELED
13746,0.7333333333333333,1,COMPLETE,CANCELED
32296,0.8,1,COMPLETE,COMPLETE
146513,0.8666666666666667,1,COMPLETE,CANCELED
25024,0.4666666666666667,0,CANCELED,COMPLETE
54012,0.4666666666666667,0,CANCELED,COMPLETE
143771,0.4666666666666667,0,CANCELED,CANCELED
140435,0.6666666666666666,1,COMPLETE,COMPLETE
114601,0.0,0,CANCELED,CANCELED
122498,0.6666666666666666,1,COMPLETE,COMPLETE
142170,0.0,0,CANCELED,CANCELED
110432,0.8666666666666667,1,COMPLETE,CANCELED
110974,0.7333333333333333,1,COMPLETE,COMPLETE
130171,0.5333333333333333,1,COMPLETE,COMPLETE
37301,0.8,1,COMPLETE,COMPLETE
27187,0.6,1,COMPLETE,COMPLETE
110674,0.6,1,COMPLETE,CANCELED
48554,0.5333333333333333,1,COMPLETE,COMPLETE
57267,0.4,0,CANCELED,COMPLETE
142571,0.8,1,COMPLETE,CANCELED
20739,0.7333333333333333,1,COMPLETE,COMPLETE
44121,0.7333333333333333,1,COMPLETE,COMPLETE
94304,0.6666666666666666,1,COMPLETE,COMPLETE
143493,0.6,1,COMPLETE,CANCELED
57849,0.4,0,CANCELED,COMPLETE
54534,0.8,1,COMPLETE,COMPLETE
30705,0.8666666666666667,1,COMPLETE,COMPLETE
23155,0.8,1,COMPLETE,COMPLETE
65306,0.8666666666666667,1,COMPLETE,COMPLETE
103985,0.8666666666666667,1,COMPLETE,CANCELED
305,0.7333333333333333,1,COMPLETE,COMPLETE
83287,0.6,1,COMPLETE,COMPLETE
76011,0.6666666666666666,1,COMPLETE,COMPLETE
20520,0.6666666666666666,1,COMPLETE,COMPLETE
69287,0.5333333333333333,1,COMPLETE,CANCELED
98560,0.6,1,COMPLETE,CANCELED
86536,0.7333333333333333,1,COMPLETE,COMPLETE
67937,0.8,1,COMPLETE,COMPLETE
107759,0.5333333333333333,1,COMPLETE,COMPLETE
123096,0.8,1,COMPLETE,COMPLETE
19980,0.6,1,COMPLETE,CANCELED
150159,0.6666666666666666,1,COMPLETE,COMPLETE
132321,0.4666666666666667,0,CANCELED,CANCELED
145639,0.7333333333333333,1,COMPLETE,CANCELED
15199,0.8,1,COMPLETE,CANCELED
79654,0.5333333333333333,1,COMPLETE,COMPLETE
12673,0.6,1,COMPLETE,COMPLETE
66368,0.3333333333333333,0,CANCELED,COMPLETE
66521,0.6666666666666666,1,COMPLETE,COMPLETE
20335,0.4666666666666667,0,CANCELED,CANCELED
32620,0.4,0,CANCELED,COMPLETE
4341,0.5333333333333333,1,COMPLETE,COMPLETE
108547,0.6666666666666666,1,COMPLETE,COMPLETE
81725,0.8666666666666667,1,COMPLETE,COMPLETE
139120,0.8666666666666667,1,COMPLETE,COMPLETE
41259,0.6666666666666666,1,COMPLETE,CANCELED
32116,0.4666666666666667,0,CANCELED,COMPLETE
97738,0.6666666666666666,1,COMPLETE,CANCELED
97629,0.6666666666666666,1,COMPLETE,CANCELED
53894,0.6,1,COMPLETE,COMPLETE
143650,0.6,1,COMPLETE,COMPLETE
140580,0.5333333333333333,1,COMPLETE,COMPLETE
118543,0.6666666666666666,1,COMPLETE,CANCELED
138534,0.6,1,COMPLETE,COMPLETE
90258,0.8,1,COMPLETE,COMPLETE
101422,0.2,0,CANCELED,CANCELED
44237,0.6666666666666666,1,COMPLETE,COMPLETE
127165,0.8,1,COMPLETE,COMPLETE
90346,0.6,1,COMPLETE,CANCELED
51839,0.7333333333333333,1,COMPLETE,COMPLETE
57923,0.6,1,COMPLETE,COMPLETE
27189,0.7333333333333333,1,COMPLETE,CANCELED
138391,0.6666666666666666,1,COMPLETE,CANCELED
8408,0.7333333333333333,1,COMPLETE,COMPLETE
136589,0.8,1,COMPLETE,CANCELED
8772,0.8,1,COMPLETE,COMPLETE
102688,0.6,1,COMPLETE,COMPLETE
65409,0.8,1,COMPLETE,COMPLETE
142185,0.6666666666666666,1,COMPLETE,COMPLETE
39317,0.6,1,COMPLETE,COMPLETE
144394,0.8,1,COMPLETE,CANCELED
115876,0.6666666666666666,1,COMPLETE,COMPLETE
39458,0.7333333333333333,1,COMPLETE,COMPLETE
127774,0.6,1,COMPLETE,COMPLETE
70671,0.6666666666666666,1,COMPLETE,COMPLETE
55380,0.8,1,COMPLETE,COMPLETE
143953,0.8666666666666667,1,COMPLETE,COMPLETE
62277,0.8,1,COMPLETE,CANCELED
65816,0.6,1,COMPLETE,CANCELED
126395,0.6666666666666666,1,COMPLETE,CANCELED
25021,0.5333333333333333,1,COMPLETE,COMPLETE
3949,0.7333333333333333,1,COMPLETE,CANCELED
134338,0.5333333333333333,1,COMPLETE,CANCELED
81559,0.6,1,COMPLETE,COMPLETE
113159,0.7333333333333333,1,COMPLETE,CANCELED
15635,0.6666666666666666,1,COMPLETE,COMPLETE
20174,0.5333333333333333,1,COMPLETE,CANCELED
12029,0.4,0,CANCELED,COMPLETE
121817,0.7333333333333333,1,COMPLETE,CANCELED
141695,0.6,1,COMPLETE,CANCELED
115989,0.8,1,COMPLETE,COMPLETE
118455,0.6,1,COMPLETE,CANCELED
37752,0.6666666666666666,1,COMPLETE,COMPLETE
127867,0.8666666666666667,1,COMPLETE,COMPLETE
136425,0.7333333333333333,1,COMPLETE,COMPLETE
71118,0.4666666666666667,0,CANCELED,COMPLETE
104567,0.7333333333333333,1,COMPLETE,CANCELED
90302,0.8,1,COMPLETE,COMPLETE
110040,0.6,1,COMPLETE,COMPLETE
101106,0.8666666666666667,1,COMPLETE,CANCELED
140315,0.6666666666666666,1,COMPLETE,COMPLETE
116705,0.0,0,CANCELED,CANCELED
59162,0.6666666666666666,1,COMPLETE,CANCELED
21513,0.8,1,COMPLETE,COMPLETE
110241,0.6666666666666666,1,COMPLETE,COMPLETE
29267,0.7333333333333333,1,COMPLETE,CANCELED
70989,0.7333333333333333,1,COMPLETE,COMPLETE
114246,0.6666666666666666,1,COMPLETE,CANCELED
131520,0.7333333333333333,1,COMPLETE,CANCELED
138909,0.5333333333333333,1,COMPLETE,COMPLETE
12507,0.6666666666666666,1,COMPLETE,COMPLETE
94540,0.8,1,COMPLETE,COMPLETE
126995,0.8,1,COMPLETE,CANCELED
77824,0.6,1,COMPLETE,COMPLETE
129365,0.6,1,COMPLETE,COMPLETE
55617,0.6,1,COMPLETE,COMPLETE
69109,0.6,1,COMPLETE,COMPLETE
95463,0.8666666666666667,1,COMPLETE,CANCELED
91669,0.4,0,CANCELED,COMPLETE
14267,0.7333333333333333,1,COMPLETE,COMPLETE
123081,0.5333333333333333,1,COMPLETE,COMPLETE
115663,0.7333333333333333,1,COMPLETE,CANCELED
69635,0.7333333333333333,1,COMPLETE,COMPLETE
31003,0.7333333333333333,1,COMPLETE,COMPLETE
118207,0.7333333333333333,1,COMPLETE,CANCELED
14160,0.7333333333333333,1,COMPLETE,CANCELED
138286,0.4666666666666667,0,CANCELED,COMPLETE
36036,0.6666666666666666,1,COMPLETE,COMPLETE
148481,0.6666666666666666,1,COMPLETE,COMPLETE
48816,0.6666666666666666,1,COMPLETE,COMPLETE
15317,0.5333333333333333,1,COMPLETE,CANCELED
60998,0.8666666666666667,1,COMPLETE,COMPLETE
19098,0.6666666666666666,1,COMPLETE,CANCELED
115175,0.6666666666666666,1,COMPLETE,CANCELED
77706,0.6666666666666666,1,COMPLETE,CANCELED
140768,0.7333333333333333,1,COMPLETE,COMPLETE
135411,0.7333333333333333,1,COMPLETE,COMPLETE
132276,0.8,1,COMPLETE,COMPLETE
62783,0.7333333333333333,1,COMPLETE,COMPLETE
102011,0.7333333333333333,1,COMPLETE,COMPLETE
69927,0.6,1,COMPLETE,COMPLETE
25469,0.7333333333333333,1,COMPLETE,CANCELED
69848,0.6666666666666666,1,COMPLETE,COMPLETE
19620,0.4,0,CANCELED,CANCELED
91632,0.6,1,COMPLETE,COMPLETE
131895,0.6,1,COMPLETE,COMPLETE
33833,0.7333333333333333,1,COMPLETE,COMPLETE
9446,0.7333333333333333,1,COMPLETE,CANCELED
100103,0.8666666666666667,1,COMPLETE,COMPLETE
88075,0.6666666666666666,1,COMPLETE,COMPLETE
51968,0.8,1,COMPLETE,COMPLETE
71926,0.5333333333333333,1,COMPLETE,COMPLETE
7693,0.6,1,COMPLETE,COMPLETE
86755,0.9333333333333333,1,COMPLETE,CANCELED
120244,0.7333333333333333,1,COMPLETE,COMPLETE
138307,0.6666666666666666,1,COMPLETE,COMPLETE
116878,0.8,1,COMPLETE,CANCELED
8935,0.4666666666666667,0,CANCELED,CANCELED
64375,0.6666666666666666,1,COMPLETE,CANCELED
105042,0.6666666666666666,1,COMPLETE,COMPLETE
98143,0.0,0,CANCELED,CANCELED
98903,0.8,1,COMPLETE,COMPLETE
48722,0.7333333333333333,1,COMPLETE,COMPLETE
64310,0.7333333333333333,1,COMPLETE,CANCELED
36087,0.8666666666666667,1,COMPLETE,COMPLETE
35401,0.8666666666666667,1,COMPLETE,COMPLETE
58944,0.6666666666666666,1,COMPLETE,COMPLETE
23082,0.8,1,COMPLETE,COMPLETE
16039,0.8666666666666667,1,COMPLETE,COMPLETE
118672,0.6,1,COMPLETE,CANCELED
83309,0.6,1,COMPLETE,COMPLETE
119091,0.8666666666666667,1,COMPLETE,COMPLETE
137478,0.8,1,COMPLETE,COMPLETE
30535,0.7333333333333333,1,COMPLETE,COMPLETE
58063,0.4,0,CANCELED,COMPLETE
121466,0.6,1,COMPLETE,COMPLETE
84860,0.5333333333333333,1,COMPLETE,COMPLETE
98102,0.7333333333333333,1,COMPLETE,COMPLETE
39356,0.5333333333333333,1,COMPLETE,COMPLETE
30593,0.7333333333333333,1,COMPLETE,COMPLETE
148642,0.7333333333333333,1,COMPLETE,CANCELED
132143,0.8666666666666667,1,COMPLETE,CANCELED
104515,0.6,1,COMPLETE,COMPLETE
15507,0.6,1,COMPLETE,COMPLETE
110604,0.6666666666666666,1,COMPLETE,COMPLETE
146017,0.7333333333333333,1,COMPLETE,CANCELED
32025,0.8,1,COMPLETE,COMPLETE
121037,0.8666666666666667,1,COMPLETE,COMPLETE
38311,0.8666666666666667,1,COMPLETE,COMPLETE
76567,0.5333333333333333,1,COMPLETE,COMPLETE
103781,0.6666666666666666,1,COMPLETE,CANCELED
76487,0.5333333333333333,1,COMPLETE,COMPLETE
90740,0.7333333333333333,1,COMPLETE,COMPLETE
98556,0.6666666666666666,1,COMPLETE,CANCELED
64666,0.8,1,COMPLETE,COMPLETE
63976,0.7333333333333333,1,COMPLETE,COMPLETE
20469,0.7333333333333333,1,COMPLETE,COMPLETE
2808,0.5333333333333333,1,COMPLETE,COMPLETE
149992,0.4,0,CANCELED,COMPLETE
86829,0.7333333333333333,1,COMPLETE,COMPLETE
19942,0.6666666666666666,1,COMPLETE,CANCELED
148394,0.6,1,COMPLETE,CANCELED
75041,0.6666666666666666,1,COMPLETE,COMPLETE
46211,0.8666666666666667,1,COMPLETE,CANCELED
140325,0.6,1,COMPLETE,COMPLETE
75894,0.4666666666666667,0,CANCELED,COMPLETE
114962,0.8666666666666667,1,COMPLETE,CANCELED
1776,0.6,1,COMPLETE,COMPLETE
45786,0.6666666666666666,1,COMPLETE,COMPLETE
121722,0.4666666666666667,0,CANCELED,COMPLETE
47248,0.7333333333333333,1,COMPLETE,CANCELED
41024,0.6,1,COMPLETE,COMPLETE
64651,0.6666666666666666,1,COMPLETE,COMPLETE
121975,0.8,1,COMPLETE,CANCELED
139045,0.5333333333333333,1,COMPLETE,COMPLETE
5414,0.4,0,CANCELED,COMPLETE
54574,0.8666666666666667,1,COMPLETE,COMPLETE
24347,0.8,1,COMPLETE,CANCELED
106975,0.8666666666666667,1,COMPLETE,COMPLETE
57146,0.5333333333333333,1,COMPLETE,COMPLETE
133770,0.6,1,COMPLETE,COMPLETE
32649,0.7333333333333333,1,COMPLETE,CANCELED
105143,0.8,1,COMPLETE,CANCELED
121714,0.7333333333333333,1,COMPLETE,COMPLETE
10896,0.4666666666666667,0,CANCELED,COMPLETE
117381,0.6666666666666666,1,COMPLETE,CANCELED
77161,0.8666666666666667,1,COMPLETE,COMPLETE
126977,0.5333333333333333,1,COMPLETE,COMPLETE
118635,0.6666666666666666,1,COMPLETE,CANCELED
92318,0.5333333333333333,1,COMPLETE,COMPLETE
52095,0.4666666666666667,0,CANCELED,CANCELED
137101,0.8,1,COMPLETE,CANCELED
102278,0.5333333333333333,1,COMPLETE,CANCELED
96103,0.4666666666666667,0,CANCELED,COMPLETE
77117,0.6,1,COMPLETE,COMPLETE
47599,0.6,1,COMPLETE,COMPLETE
22647,0.5333333333333333,1,COMPLETE,COMPLETE
71827,0.5333333333333333,1,COMPLETE,COMPLETE
81556,0.6,1,COMPLETE,COMPLETE
125019,0.6,1,COMPLETE,COMPLETE
21405,0.6,1,COMPLETE,CANCELED
131478,0.7333333333333333,1,COMPLETE,COMPLETE
26585,0.6,1,COMPLETE,COMPLETE
135802,0.6,1,COMPLETE,CANCELED
68795,0.6666666666666666,1,COMPLETE,CANCELED
75534,0.7333333333333333,1,COMPLETE,COMPLETE
135959,0.8,1,COMPLETE,CANCELED
119668,0.7333333333333333,1,COMPLETE,COMPLETE
65951,0.8,1,COMPLETE,CANCELED
11951,0.7333333333333333,1,COMPLETE,COMPLETE
122422,0.6666666666666666,1,COMPLETE,COMPLETE
49590,0.6,1,COMPLETE,COMPLETE
5601,0.5333333333333333,1,COMPLETE,COMPLETE
146337,0.7333333333333333,1,COMPLETE,CANCELED
28595,0.6666666666666666,1,COMPLETE,CANCELED
4076,0.8,1,COMPLETE,COMPLETE
130456,0.6,1,COMPLETE,COMPLETE
120487,0.7333333333333333,1,COMPLETE,COMPLETE
110498,0.7333333333333333,1,COMPLETE,COMPLETE
43484,0.6666666666666666,1,COMPLETE,COMPLETE
39661,0.5333333333333333,1,COMPLETE,COMPLETE
36205,0.6,1,COMPLETE,COMPLETE
129764,0.6666666666666666,1,COMPLETE,COMPLETE
37718,0.7333333333333333,1,COMPLETE,COMPLETE
11997,0.7333333333333333,1,COMPLETE,CANCELED
113796,0.6,1,COMPLETE,CANCELED
131420,0.7333333333333333,1,COMPLETE,COMPLETE
67100,0.4,0,CANCELED,COMPLETE
26877,0.4666666666666667,0,CANCELED,COMPLETE
142910,0.6,1,COMPLETE,CANCELED
55255,0.8,1,COMPLETE,COMPLETE
10151,0.7333333333333333,1,COMPLETE,COMPLETE
40233,0.8666666666666667,1,COMPLETE,CANCELED
76192,0.6,1,COMPLETE,COMPLETE
53575,0.7333333333333333,1,COMPLETE,CANCELED
37984,0.7333333333333333,1,COMPLETE,COMPLETE
4208,0.6,1,COMPLETE,COMPLETE
108512,0.3333333333333333,0,CANCELED,CANCELED
70527,0.6666666666666666,1,COMPLETE,COMPLETE
47173,0.8666666666666667,1,COMPLETE,COMPLETE
32811,0.7333333333333333,1,COMPLETE,COMPLETE
30637,0.7333333333333333,1,COMPLETE,COMPLETE
143987,0.6,1,COMPLETE,CANCELED
146002,0.6666666666666666,1,COMPLETE,CANCELED
128446,0.6,1,COMPLETE,COMPLETE
150743,0.9333333333333333,1,COMPLETE,COMPLETE
43007,0.5333333333333333,1,COMPLETE,COMPLETE
63057,0.4,0,CANCELED,COMPLETE
93505,0.0,0,CANCELED,CANCELED
72047,0.6,1,COMPLETE,CANCELED
131325,0.6,1,COMPLETE,COMPLETE
80285,0.6,1,COMPLETE,CANCELED
43280,0.4666666666666667,0,CANCELED,COMPLETE
81810,0.6,1,COMPLETE,COMPLETE
130369,0.8666666666666667,1,COMPLETE,COMPLETE
48942,0.5333333333333333,1,COMPLETE,COMPLETE
51007,0.8666666666666667,1,COMPLETE,CANCELED
123635,0.4,0,CANCELED,CANCELED
58868,0.8,1,COMPLETE,COMPLETE
139259,0.5333333333333333,1,COMPLETE,COMPLETE
8711,0.8,1,COMPLETE,COMPLETE
33286,0.8,1,COMPLETE,COMPLETE
37451,0.7333333333333333,1,COMPLETE,COMPLETE
95204,0.6,1,COMPLETE,COMPLETE
118325,0.4666666666666667,0,CANCELED,CANCELED
115378,0.4666666666666667,0,CANCELED,CANCELED
102252,0.6666666666666666,1,COMPLETE,CANCELED
104695,0.5333333333333333,1,COMPLETE,CANCELED
99305,0.7333333333333333,1,COMPLETE,CANCELED
79782,0.6,1,COMPLETE,CANCELED
128714,0.5333333333333333,1,COMPLETE,COMPLETE
